id,translation
ID_ABILITY_WASP_BASIC_FICTIONAL_DESC,
ID_ABILITY_WASP_SPECIAL_NAME,Blasters
ID_ABILITY_WASP_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WASP_ULTIMATE_NAME,Flight of the Wasp
ID_ABILITY_WASP_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_WASP_PASSIVE_NAME,Shrink
ID_ABILITY_WASP_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WINTERSOLDIER_BASIC_NAME,Winter Assault
ID_ABILITY_WINTERSOLDIER_BASIC_FICTIONAL_DESC,
ID_ABILITY_WINTERSOLDIER_SPECIAL_NAME,Relentless Assassin
ID_ABILITY_WINTERSOLDIER_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WINTERSOLDIER_ULTIMATE_NAME,Mechanical Arm
ID_ABILITY_WINTERSOLDIER_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_WINTERSOLDIER_PASSIVE_NAME,Expert Assassin
ID_ABILITY_WINTERSOLDIER_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WOLVERINE_BASIC_NAME,Adamantium Claws
ID_ABILITY_WOLVERINE_BASIC_FICTIONAL_DESC,
ID_ABILITY_WOLVERINE_SPECIAL_NAME,Slice and Dice
ID_ABILITY_WOLVERINE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WOLVERINE_ULTIMATE_NAME,Primal Berserker
ID_ABILITY_WOLVERINE_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_WOLVERINE_PASSIVE_NAME,Healing Factor
ID_ABILITY_WOLVERINE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_X23_BASIC_NAME,Snikt!
ID_ABILITY_X23_BASIC_FICTIONAL_DESC,
ID_ABILITY_X23_SPECIAL_NAME,Relentless Assault
ID_ABILITY_X23_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_X23_ULTIMATE_NAME,Feral Rage
ID_ABILITY_X23_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_X23_PASSIVE_NAME,Mutant Weapon
ID_ABILITY_X23_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_YONDU_BASIC_NAME,Jagged Edge
ID_ABILITY_YONDU_BASIC_FICTIONAL_DESC,
ID_ABILITY_YONDU_SPECIAL_NAME,Boarding Party
ID_ABILITY_YONDU_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_YONDU_ULTIMATE_NAME,Yaka Arrow
ID_ABILITY_YONDU_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_YONDU_PASSIVE_NAME,Centauri Hunter
ID_ABILITY_YONDU_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_YOYO_BASIC_NAME,Rapid Strikes
ID_ABILITY_YOYO_BASIC_FICTIONAL_DESC,
ID_ABILITY_YOYO_SPECIAL_NAME,Flurry
ID_ABILITY_YOYO_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_YOYO_ULTIMATE_NAME,Run the Gauntlet
ID_ABILITY_YOYO_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_YOYO_PASSIVE_NAME,Swift Protector
ID_ABILITY_YOYO_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_ZEMO_BASIC_NAME,Targeted Assault
ID_ABILITY_ZEMO_BASIC_FICTIONAL_DESC,
ID_ABILITY_ZEMO_SPECIAL_NAME,Dominating Blow
ID_ABILITY_ZEMO_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_ZEMO_ULTIMATE_NAME,Premeditation
ID_ABILITY_ZEMO_ULTIMATE_FICTIONAL_DESC,
ID_ABILITY_ZEMO_PASSIVE_NAME,The True Leader
ID_ABILITY_ZEMO_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_NUEHANDSUPPORT_HEAL_BASIC_NAME,Chi Strike
ID_ABILITY_NUEHANDSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_NUEHANDSUPPORT_HEAL_SPECIAL_NAME,Blood Magic
ID_ABILITY_NUEHANDSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_NUEHANDSUPPORT_HEAL_PASSIVE_NAME,Way of the Shadow
ID_ABILITY_NUEHANDSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_HANDDMG_BONUS_BASIC_NAME,Sword Slash
ID_ABILITY_S_HANDDMG_BONUS_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_HANDDMG_BONUS_SPECIAL_NAME,Assailing Blade
ID_ABILITY_S_HANDDMG_BONUS_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_HANDDMG_BONUS_PASSIVE_NAME,Kenjutsu
ID_ABILITY_S_HANDDMG_BONUS_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_HANDDMG_UNBUFF_BASIC_NAME,Arrow
ID_ABILITY_S_HANDDMG_UNBUFF_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_HANDDMG_UNBUFF_SPECIAL_NAME,Arrow Storm
ID_ABILITY_S_HANDDMG_UNBUFF_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_HANDDMG_UNBUFF_PASSIVE_NAME,Archery
ID_ABILITY_S_HANDDMG_UNBUFF_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_HYDRADMG_BUFF_BASIC_NAME,Talon Assault Rifle
ID_ABILITY_S_HYDRADMG_BUFF_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_HYDRADMG_BUFF_SPECIAL_NAME,Hail of Bullets
ID_ABILITY_S_HYDRADMG_BUFF_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_HYDRADMG_BUFF_PASSIVE_NAME,For the Cause
ID_ABILITY_S_HYDRADMG_BUFF_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_HYDRADMG_SINGLE_BASIC_NAME,Marksman Shot
ID_ABILITY_S_HYDRADMG_SINGLE_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_HYDRADMG_SINGLE_SPECIAL_NAME,Zero In
ID_ABILITY_S_HYDRADMG_SINGLE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_HYDRADMG_SINGLE_PASSIVE_NAME,On Target
ID_ABILITY_S_HYDRADMG_SINGLE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_HYDRASUPPORT_HEAL_BASIC_NAME,Talon Pistol
ID_ABILITY_S_HYDRASUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_HYDRASUPPORT_HEAL_SPECIAL_NAME,Test Patient Zero
ID_ABILITY_S_HYDRASUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_HYDRASUPPORT_HEAL_PASSIVE_NAME,Experimental Serum
ID_ABILITY_S_HYDRASUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_KREECONTROL_ASSIST_BASIC_NAME,Kree Sidearm
ID_ABILITY_S_KREECONTROL_ASSIST_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_KREECONTROL_ASSIST_SPECIAL_NAME,Imperial Decree
ID_ABILITY_S_KREECONTROL_ASSIST_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_KREECONTROL_ASSIST_PASSIVE_NAME,Loyalist
ID_ABILITY_S_KREECONTROL_ASSIST_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_KREEDMG_SPEED_BASIC_NAME,Predatory Strike
ID_ABILITY_S_KREEDMG_SPEED_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_KREEDMG_SPEED_SPECIAL_NAME,Ferocious Pursuit
ID_ABILITY_S_KREEDMG_SPEED_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_KREEDMG_SPEED_PASSIVE_NAME,Hunter-Killer
ID_ABILITY_S_KREEDMG_SPEED_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_RAVAGERDMG_AOE_BASIC_NAME,Plasma Blast
ID_ABILITY_S_RAVAGERDMG_AOE_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_RAVAGERDMG_AOE_SPECIAL_NAME,Full Blast
ID_ABILITY_S_RAVAGERDMG_AOE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_RAVAGERDMG_AOE_PASSIVE_NAME,Heavy Artillery
ID_ABILITY_S_RAVAGERDMG_AOE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_RAVAGERSUPPORT_HEAL_BASIC_NAME,Disintegrator
ID_ABILITY_S_RAVAGERSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_RAVAGERSUPPORT_HEAL_SPECIAL_NAME,Stitcher Kit
ID_ABILITY_S_RAVAGERSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_RAVAGERSUPPORT_HEAL_PASSIVE_NAME,Stimutox Treatment
ID_ABILITY_S_RAVAGERSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_SHIELDSUPPORT_STEALTH_BASIC_NAME,Snap Shot
ID_ABILITY_S_SHIELDSUPPORT_STEALTH_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_SHIELDSUPPORT_STEALTH_SPECIAL_NAME,Extraction
ID_ABILITY_S_SHIELDSUPPORT_STEALTH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_SHIELDSUPPORT_STEALTH_PASSIVE_NAME,Special Agent
ID_ABILITY_S_SHIELDSUPPORT_STEALTH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_S_SHIELDTANK_STUN_BASIC_NAME,Stun Baton
ID_ABILITY_S_SHIELDTANK_STUN_BASIC_FICTIONAL_DESC,
ID_ABILITY_S_SHIELDTANK_STUN_SPECIAL_NAME,Crowd Control
ID_ABILITY_S_SHIELDTANK_STUN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_S_SHIELDTANK_STUN_PASSIVE_NAME,S.H.I.E.L.D. Agent
ID_ABILITY_S_SHIELDTANK_STUN_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDDMG_AOE_BASIC_NAME,Concussion Grenade
ID_ABILITY_WAR_SHIELDDMG_AOE_BASIC_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDDMG_AOE_SPECIAL_NAME,Barrage
ID_ABILITY_WAR_SHIELDDMG_AOE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDDMG_AOE_PASSIVE_NAME,Airborne
ID_ABILITY_WAR_SHIELDDMG_AOE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDDMG_DEFENSE_BASIC_NAME,I.C.E.R. Rifle
ID_ABILITY_WAR_SHIELDDMG_DEFENSE_BASIC_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDDMG_DEFENSE_SPECIAL_NAME,Overwatch
ID_ABILITY_WAR_SHIELDDMG_DEFENSE_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDDMG_DEFENSE_PASSIVE_NAME,Fire Support
ID_ABILITY_WAR_SHIELDDMG_DEFENSE_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDSUPPORT_HEAL_BASIC_NAME,I.C.E.R. Pistol
ID_ABILITY_WAR_SHIELDSUPPORT_HEAL_BASIC_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDSUPPORT_HEAL_SPECIAL_NAME,Emergency Treatment
ID_ABILITY_WAR_SHIELDSUPPORT_HEAL_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDSUPPORT_HEAL_PASSIVE_NAME,Fighting Fit
ID_ABILITY_WAR_SHIELDSUPPORT_HEAL_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDSUPPORT_STEALTH_BASIC_NAME,Snap Shot
ID_ABILITY_WAR_SHIELDSUPPORT_STEALTH_BASIC_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDSUPPORT_STEALTH_SPECIAL_NAME,Extraction
ID_ABILITY_WAR_SHIELDSUPPORT_STEALTH_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDSUPPORT_STEALTH_PASSIVE_NAME,Special Agent
ID_ABILITY_WAR_SHIELDSUPPORT_STEALTH_PASSIVE_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDTANK_STUN_BASIC_NAME,Stun Baton
ID_ABILITY_WAR_SHIELDTANK_STUN_BASIC_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDTANK_STUN_SPECIAL_NAME,Crowd Control
ID_ABILITY_WAR_SHIELDTANK_STUN_SPECIAL_FICTIONAL_DESC,
ID_ABILITY_WAR_SHIELDTANK_STUN_PASSIVE_NAME,S.H.I.E.L.D. Agent
ID_ABILITY_WAR_SHIELDTANK_STUN_PASSIVE_FICTIONAL_DESC,
