id,translation
ID_ME_NA_VS_BATTLE_MILESTONE_ENDING,VS Battle Featured Mode
ID_ME_DE_VS_BATTLE_MILESTONE_ENDING,1 day left!
ID_ME_BO_VS_BATTLE_MILESTONE_ENDING,"Commander,\n\nThere's only <color=#fff568>one day left</color> to play the current mode in VS Battle!\n\nBe on the lookout for the next mode featured in <color=#fff568>VS Battle Match</color>!"
ID_ME_NA_META_PLAYER_GUIDE,Meta Player Guide
ID_ME_DE_META_PLAYER_GUIDE,Hit the ground running
ID_ME_BO_META_PLAYER_GUIDE,"Commander,\n\nPlan your progress and achieve your roster goals with the help of our <color=#fff568>Meta Player Guide Blog</color>.\n\n<color=#fff568>Get guidance on:</color>\n- Planning your progress and roster goals\n- Team building strategies\n- Characters to pursue next\n\nEnjoy and Good luck!"
ID_ME_NA_DOOMS_DAY_SALE,LIVE: Doom's Day Sale
ID_ME_DE_DOOMS_DAY_SALE,Limited-time deals!
ID_ME_BO_DOOMS_DAY_SALE,"Commander,\n\nSurvive and thrive in <color=#fff568>Doom War Chapter 1</color> with the <color=#fff568>Doom's Day Sale</color>! Enjoy limited-time savings on:\n\n- Character Shards\n - Power Cores\n- Energy\n- Superior Basic Catalyst Parts\n- Advanced Basic Catalyst Parts\n- Red Stars\n- Ability Materials\n- Offers for Power Cores\n\nUpgrade your roster or this new campaign will spell <color=#fff568>D-O-O-M</color> for your squads!"
ID_ME_NA_BLITZ_UPDATE,Blitz Updates
ID_ME_DE_BLITZ_UPDATE,"Rewards, Energy Refreshes, and points"
ID_ME_BO_BLITZ_UPDATE,"Commander,\n\nWe've made the following adjustments to the Blitz game mode to improve the overall experience:\n\n<color=#fff568>Refreshes</color>\nTo allow more flexibility in your day, we're limiting the number of free attacks for characters to 8 per 24-hour period with 2 hours between each refresh.\n\n<color=#fff568>Reward Structure</color>\nThe only numbered rank rewards will be the Top 100 players and players in the top percentile brackets will earn more shards than they currently do.\n\n<color=#fff568>Point Calculations</color>\nUpdated so winning matches is now much more valuable in terms of points awarded, thus rewarding opponent selection, team construction, and battle strategy.\n\nWe hope you enjoy these changes and look forward to your feedback.\n\nGood luck, Commander!"
ID_ME_NA_DOMINO_BLITZ_ORB,Availability Update
ID_ME_DE_DOMINO_BLITZ_ORB,Recruit Domino now!
ID_ME_BO_DOMINO_BLITZ_ORB,"Commander,\n\n<color=#fff568>Domino</color> has been added to the Blitz Orb with a guaranteed 10% drop rate but will not be available in the Supplies section of the Blitz Store."
ID_ME_NA_X23_AVAILABILITY_UPDATE_WAR,Availability Update
ID_ME_DE_X23_AVAILABILITY_UPDATE_WAR,Recruit X-23!
ID_ME_BO_X23_AVAILABILITY_UPDATE_WAR,"Commander,\n\n<color=#fff568>X-23</color> character shards are now available in the <color=#fff568>War Store</color> for 1,375 War Credits\n\nRecruit the Top Secret Weapon now!"
ID_ME_NA_ELECTRO_CHAR_ANNOUNCE,Electro Surges into Battle!
ID_ME_DE_ELECTRO_CHAR_ANNOUNCE,High Voltage Blaster
ID_ME_BO_ELECTRO_CHAR_ANNOUNCE,"Commander,\n\n<color=#fff568>Electro</color> is primed for battle! Fry foes with her skillset:\n\n- Sinister Six Blaster\n- When fully Charged, Passive ability attacks the most-injured enemy\n- Bonus attacks per target's positive effects\n- Gains Piercing Damage per Charge\n- Ultimate ability attacks all for Piercing and Offense Down\n\nElectro will be available in the <color=#fff568>Bright Persona Blitz</color> starting on <color=#fff568>September 17, 5:00PM (PDT)</color>. You can recruit her early by purchasing the Bright Persona Orb or via her limited-time offer in the Store.\n\nFor players who have unlocked the Red Star feature (Level 42), she's featured in Red Star Orbs with an increased drop rate of <color=#fff568>15%</color> for a limited-time.\n\nAmp up your Sinister Six team with high voltage attacks!"
ID_ME_NA_ELECTRO_AVAILABILITY_UPDATE,Availability Update
ID_ME_DE_ELECTRO_AVAILABILITY_UPDATE,Recruit Electro!
ID_ME_BO_ELECTRO_AVAILABILITY_UPDATE,"Commander,\n\n<color=#fff568>Electro</color> has been added to the Ultimus Orb, Basic Orb, Premium Orb, Mega Orb, and the Supplies section in the Store. As a result, we have removed <color=#fff568>Pyro and Green Goblin</color> from the Mega Orb to keep the orb's content exciting and up to date.\n\nRecruit the newest Sinister Six Blaster!"
ID_ME_NA_ELECTRO_ELITE_STORE,Elite Store Availability Update
ID_ME_DE_ELECTRO_ELITE_STORE,Get Red Stars for Electro
ID_ME_BO_ELECTRO_ELITE_STORE,"Commander,\n\nDirect Red Star promotions for <color=#fff568>Electro</color> have been added to the <color=#fff568>Elite Store</color>! You can now use <color=#fff568>Silver or Gold Promotion Credits</color> to promote <color=#fff568>Electro 1 Red Star higher</color> than her current rank. You can earn Promotion Credits by <color=#fff568>exchanging your Elite Credits</color> or by completing the Alliance Donation daily objective."
ID_ME_NA_NEWBLITZSTRUCTURE,New Character Blitzes
ID_ME_DE_NEWBLITZSTRUCTURE,Rewards Update
ID_ME_BO_NEWBLITZSTRUCTURE,"Commander,\n\nWe've updated the reward structure for Blitzes featuring new characters. Starting with the Son of Evil Blitz, this will be the reward structure going forward:\n\n<color=#fff568>First Blitz</color>: Character shards & Mega Orb Fragments\n<color=#fff568>Second Blitz</color>: Character shards & Red Stars for the character\n\nBaron Zemo's Son of Evil Blitz will be the first new character to follow this new reward structure. And as a reminder, non-new character Blitzes will include Red Stars for the featured character.\n\nDon't miss out!"
ID_ME_NA_TOSUPDATE_082020,Terms of Service Update
ID_ME_DE_TOSUPDATE_082020,Coming Soon
ID_ME_BO_TOSUPDATE_082020,"To help complete our transition into the Scopely family, we've made several updates to our Terms of Service that will require your one-time consent. When you start the game after Thursday, September 10 at 5:00PM PDT, you'll see a pop-up where you can access and accept the changes.\n\nThank you again for playing!\n\n-- MARVEL Strike Force Dev Team"
ID_ME_NA_CHADWICK,Wakanda Forever
ID_ME_DE_CHADWICK,In memory of...
ID_ME_BO_CHADWICK,We are deeply saddened to hear of the untimely passing of Chadwick Boseman. He brought T'Challa/Black Panther to life in a way that will eternally touch our lives. Wakanda Forever!
ID_ME_NA_FULLFORCE,Full Force
ID_ME_DE_FULLFORCE,2x X-Force Shards
ID_ME_BO_FULLFORCE,"Commander,\n\nFor 24 hours, the number of <color=#fff568>X-Force</color> character shards rewarded in <color=#fff568>Campaign nodes</color> will <color=#fff568>double</color> from 2 to 4. These characters will help you with the upcoming Surgical S.T.R.I.K.E. Legendary Event.\n\nPlease filter your roster using the trait ""X-Force"" to find all affected characters, marked with green (!) indicators. Enter the character screen and tap the [FIND] button to see their Campaign node.\n\nGood luck, Commander!"
ID_ME_NA_WAKANDANEVENT_UPDATE_202008_LVL15,Wakanda Nation Update
ID_ME_DE_WAKANDANEVENT_UPDATE_202008_LVL15,Canceled this week
ID_ME_BO_WAKANDANEVENT_UPDATE_202008_LVL15,"We have decided to cancel the next iteration of ""Wakanda Nation."" The Bonus Event will return in the near future, but for now, please enjoy these rewards in its place."
ID_ME_NA_WAKANDANEVENT_UPDATE_202008_LVL42,Chaos Theory Update
ID_ME_DE_WAKANDANEVENT_UPDATE_202008_LVL42,Canceled this week
ID_ME_BO_WAKANDANEVENT_UPDATE_202008_LVL42,"We have decided to cancel the next iteration of ""Chaos Theory."" The Red Star Flash Event will return in the near future, but for now, please enjoy these rewards in its place."
ID_ME_NA_ORANGEGEAR_MAKEGOOD_202009,Orange Catalyst Orb Issue
ID_ME_DE_ORANGEGEAR_MAKEGOOD_202009,Fix Incoming
ID_ME_BO_ORANGEGEAR_MAKEGOOD_202009,"Commander,\n\nOver the weekend, there was an issue with the Orange Catalyst Orb where some players received 3,000 orbs from the Valuable Lessons Calendar. The Dev team resolved the mistake with the orb quickly and is currently working on next steps to make a correction to the players' accounts who may have opened any of those incorrectly granted orbs, and made use of the resources. This correction will not impact players who did not erroneously receive these orbs. As a part of the correction, we will be taking the game down for a period of time later in the week.\n\nWe understand reverting gear progress is extremely frustrating and it's not something we take lightly, but the severity of our mistake is such that we can't let affected players keep their progress, nor can we make the incorrect amounts available to everyone. After the correction goes into effect, we'll be sending out two forms of compensation:\n\n- To the players directly affected by the correction: you'll receive a compensation package for the resources and time invested, as well as the inconvenience we've caused.\n\n- To all other players: a compensation package to alleviate the competitive advantage that other players gained between the time the bug went live and the corrections and the general inconvenience that this issue has caused you as well.\n\nWe apologize for our mistake, and thank you for your patience."
ID_ME_NA_ORANGEGEAR_MAKEGOOD_202009_ROLLEDBACKGEAR,Gear Corrections
ID_ME_DE_ORANGEGEAR_MAKEGOOD_202009_ROLLEDBACKGEAR,Orange Catalyst Orbs
ID_ME_BO_ORANGEGEAR_MAKEGOOD_202009_ROLLEDBACKGEAR_AFFECTED,"Commander,\n\nWe have identified the players who opened the orbs incorrectly rewarded through the Valuable Lessons Calendar. We've corrected any gear progress made by these players.\n\nWe apologize for the inconvenience and confusion this caused.\n\nTo alleviate the competitive edge that these players gained, here are some resources to compensate.\n\n--Marvel Strike Force Dev Team"
ID_ME_BO_ORANGEGEAR_MAKEGOOD_202009_ROLLEDBACKGEAR_UNAFFECTED,"Commander,\n\nWe have identified the players who opened the orbs incorrectly rewarded through the Valuable Lessons Calendar. We've corrected any gear progress made by these players and granted them the correct number of Orange Catalyst Orbs that should have been rewarded.\n\nWe apologize for the inconvenience and confusion this caused.\n\nTo alleviate the inconvenience caused by these corrections to your player roster, here are some resources to compensate.\n\n--Marvel Strike Force Dev Team"
ID_ME_NA_ORANGEGEARWARORB_UPDATE,Orange Gear War Orb
ID_ME_DE_ORANGEGEARWARORB_UPDATE,More Superior Catalysts
ID_ME_BO_ORANGEGEARWARORB_UPDATE,"Commander,\n\nWe've updated the Orange Gear War Orb rewards to better help you obtain more Orange Gear. Here are the changes:\n\n<color=#fff568>Right Pillar:</color> Now guarantees Superior Catalysts\n<color=#fff568>Left Pillar:</color> Now guarantees Superior Gear Pieces required for Gear Tier 14\n<color=#fff568>Center Pillar:</color> Rewards will be evenly split between Superior Uniques and other Superior Gear, and the quantities have been doubled.\n\nHead to the War Store and start earning these new rewards!"
ID_ME_NA_NEWBLOGPOST_091120,New Blog Available
ID_ME_DE_NEWBLOGPOST_091120,See the latest MARVEL Strike Force news
ID_ME_BO_NEWBLOGPOST_091120,"Commander,\n\nThere's a new blog available to read. Inside you'll learn about:\n\n- Sinister Assembly Event\n- Surgical S.T.R.I.K.E. Legendary Event\n- War Store Update\n- Upcoming Weekly Events"
ID_ME_NA_SINISTERASSEMBLY_PREHYPE,Coming Soon
ID_ME_DE_SINISTERASSEMBLY_PREHYPE,Sinister Assembly
ID_ME_BO_SINISTERASSEMBLY_PREHYPE,"Commander,\n\nThe Sinister Assembly event is on the way! Snatch and grab rewards for:\n\n- Orange, Purple, and Blue gear\n- Mega Orbs\n- Gold Orbs\n- And more!\n\nDon't miss this event or you'll feel the wrath of Doc Ock!"
ID_ME_NA_SINISTERASSEMBLY_ANNOUNCE,NEW: Sinister Assembly!
ID_ME_DE_SINISTERASSEMBLY_ANNOUNCE,"Earn Orange, Purple, and Blue gear!"
ID_ME_BO_SINISTERASSEMBLY_ANNOUNCE,"Commander,\n\nNOW LIVE: Sinister Assembly! Pilfer big rewards with these villainous events:\n\n<color=#fff568>Doctor's Orders Milestone</color>\n\nEarn Sinister Credits from Daily Objectives, spending Campaign Energy, and Blitz battle, then use this special currency to open Assembly Orbs in the Store for Orange, Purple, and Blue gear rewards.\n\n<color=#fff568>Hunting Grounds Milestones</color>\n\nGo head to head against other Commanders in VS Battles launched via the Event section to earn Sinister Credits in this recurring milestone. VS Battle matches must be launched from the Events section to score points.\n\n<color=#fff568>Login Calendar</color>\n\nContinue logging in every day for 14 days to earn: Mega Orb Fragments, Campaign Energy, Gold Orb Fragments, and gear.\n\n<color=#fff568>Bonus Events</color>\n<color=#fff568>Raining Gold -</color> 2x Gold rewards from Campaign nodes\n<color=#fff568>Energy Overload -</color> Receive 240 Campaign Energy instead of the normal 120 when refreshing Campaign Energy\n<color=#fff568>Catalyst Cataclysm -</color> 3x Basic Catalysts from Campaign nodes\n\nDon't forget to check out the <color=#fff568>Offers section</color> for amazing deals to help you along with hitting milestones!"
ID_ME_NA_SINISTERASSEMBLY_2DAY,ENDING: Sinister Assembly
ID_ME_DE_SINISTERASSEMBLY_2DAY,2 days left!
ID_ME_BO_SINISTERASSEMBLY_2DAY,"Commander,\n\nThe <color=#fff568>Sinister Assembly</color> event ends in <color=#fff568>2 days</color>! Earn Sinister Credits from Daily Objectives, spending Campaign Energy, and Blitz & VS Battle Matches, then use this special currency to open Assembly Orbs. Keep an eye out for discounted offers on Sinister Credits, Campaign Energy bundles, character shards, and more.\n\nGood luck, Commander!"
ID_ME_NA_JAPANESE_TERMS,Term Changes
ID_ME_DE_JAPANESE_TERMS,Several terms have been changed
ID_ME_BO_JAPANESE_TERMS,"Commanders,\nWe have changed some in-game terms to aim at a better game experience.\n\nAlliance War:\n-Room to Area\n-Unclaimed to Not set\n-War Victory to Victory\n-War Defeat to Defeat\n-Divert to Deflect\n\nCampaign:\n-Campaign to Story\n-Other terms related to Campaign\n\nMiscellaneous\n-Recruit to Add\n-Ready to Charge Ready"
ID_ME_NA_ELECTRO_RS_ENDING,Red Star feat. Electro
ID_ME_DE_ELECTRO_RS_ENDING,1 day left!
ID_ME_BO_ELECTRO_RS_ENDING,<color=#fff568>Electro</color> will only be featured in all Red Star Orbs for 1 more day! Hurry and open Red Star Orbs while her drop rate is still 15%.
ID_ME_NA_SCREAM_AVAILABILITY_UPDATE,Availability Update
ID_ME_DE_SCREAM_AVAILABILITY_UPDATE,Recruit Scream!
ID_ME_BO_SCREAM_AVAILABILITY_UPDATE,"Commander,\n\n<color=#fff568>Scream</color> has been added to the Ultimus Orb, Basic Orb, Premium Orb, Mega Orb, and the Supplies section in the Store. As a result, we have removed <color=#fff568>War Machine</color> from the Mega Orb to keep the orb's content exciting and up to date.\n\nRecruit this powerful parasite now!"
ID_ME_NA_SCREAM_ELITE_STORE,Elite Store Availability Update
ID_ME_DE_SCREAM_ELITE_STORE,Get Red Stars for Scream
ID_ME_BO_SCREAM_ELITE_STORE,"Commander,\n\nDirect Red Star promotions for <color=#fff568>Scream</color> have been added to the <color=#fff568>Elite Store</color>! You can now use <color=#fff568>Silver or Gold Promotion Credits</color> to promote Scream <color=#fff568>1 Red Star higher than her current rank</color>. You can earn Promotion Credits by <color=#fff568>exchanging your Elite Credits</color> or by completing the Alliance Donation daily objective."
ID_ME_NA_SCREAM_RS_ENDING,Red Star feat. Scream
ID_ME_DE_SCREAM_RS_ENDING,1 day left!
ID_ME_BO_SCREAM_RS_ENDING,<color=#fff568>Scream</color> will only be featured in all Red Star Orbs for 1 more day! Hurry and open Red Star Orbs while her drop rate is still 15%.
ID_ME_NA_SHEHULK_PREHYPE,Coming Soon: She-Hulk
ID_ME_DE_SHEHULK_PREHYPE,The Jade Giantess
ID_ME_BO_SHEHULK_PREHYPE,"Commander,\n\nShe-Hulk is transforming for the battle! Add this powerhouse Protector to your roster:\n\n- Synergizes with the Fantastic Four\n- Passive ability attacks all enemies when max Charged\n- Gains Taunt & applies Taunt to the most-injured enemy\n- On War Defense: Ignores Taunt & increases Fantastic Four damage\n- Hero, City, Bio, Protector\n\nKeep an eye out for the <color=#fff568>Emerald Liberator Blitz</color>, featuring She-Hulk, and get ready to SMASH the competition!"
ID_ME_NA_SHEHULK_CHAR_ANNOUNCE,She-Hulk SMASHES into battle!
ID_ME_DE_SHEHULK_CHAR_ANNOUNCE,The Jade Giantess
ID_ME_BO_SHEHULK_CHAR_ANNOUNCE,"Commander,\n\nSMASH the battlefield with She-Hulk:\n\n- Synergizes with the Fantastic Four\n- Passive ability attacks all enemies when max Charged\n- Gains Taunt & applies Taunt to the most-injured enemy\n- On War Defense: Ignores Taunt & increases Fantastic Four damage\n- Hero, City, Bio, Protector\nShe-Hulk will be available in the <color=#fff568>Emerald Liberator Blitz</color> starting on <color=#fff568>October 15, 5:00PM (PDT)</color>. You can recruit her early by purchasing the Emerald Liberator Orb or via her limited-time offer in the Store.\n\nFor players who have unlocked the Red Star feature (Level 42), she's featured in Red Star Orbs with an increased drop rate of <color=#fff568>15%</color> for a limited-time.\n\nTransform your Fantastic Four team with She-Hulk!"
ID_ME_NA_SHEHULK_RS_ENDING,Red Star feat. She-Hulk
ID_ME_DE_SHEHULK_RS_ENDING,1 day left!
ID_ME_BO_SHEHULK_RS_ENDING,<color=#fff568>She-Hulk</color> will only be featured in all Red Star Orbs for 1 more day! Hurry and open Red Star Orbs while the drop rate is still 15%.
ID_ME_NA_SHEHULK_AVAILABILITY_UPDATE,Availability Update
ID_ME_DE_SHEHULK_AVAILABILITY_UPDATE,Recruit She-Hulk!
ID_ME_BO_SHEHULK_AVAILABILITY_UPDATE,"<color=#fff568>She-Hulk</color> has been added to the Ultimus Orb, Basic Orb, Premium Orb, Mega Orb, and the Supplies section in the Store. As a result, we have removed <color=#fff568>Mystique</color> from the Mega Orb to keep the orb's content exciting and up to date."
ID_ME_NA_SHEHULK_ELITE_STORE,Elite Store Availability Update
ID_ME_DE_SHEHULK_ELITE_STORE,Get Red Stars for She-Hulk
ID_ME_BO_SHEHULK_ELITE_STORE,"Commander,\n\nDirect Red Star promotions for <color=#fff568>She-Hulk</color> have been added to the <color=#fff568>Elite Store</color>! You can now use <color=#fff568>Silver or Gold Promotion Credits</color> to promote <color=#fff568>She-Hulk 1 Red Star higher</color> than her current rank. You can earn Promotion Credits by <color=#fff568>exchanging your Elite Credits</color> or by completing the Alliance Donation daily objective."
ID_ME_NA_NEWBLOGPOST_091820,New Blog Available
ID_ME_DE_NEWBLOGPOST_091820,See the latest MARVEL Strike Force news
ID_ME_BO_NEWBLOGPOST_091820,"Commander,\n\nThere's a new blog available to read. Inside you'll learn about:\n\n- She-Hulk Ability Breakdown\n- Next week's Blitzes\n- Upcoming Weekly Events"
ID_ME_NA_ISO8_ANNOUNCE,NOW LIVE: Iso-8!
ID_ME_DE_ISO8_ANNOUNCE,Customize your characters
ID_ME_BO_ISO8_ANNOUNCE,"Commander,\n\nCustomize your characters like never before with <color=#fff568>Iso-8</color>!\n\nThis new progression system unlocks at <color=#fff568>Commander Level 55</color> and allows you to:\n\n- Customize characters based on your playstyle\n- Add additional Power\n- Boost the capabilities of your current characters\n- Grant new abilities\n- Create new team possibilities\n\nFor a closer look at how Iso-8 works, check out our <color=#fff568>Iso-8 Guide Video</color>.\n\nGood luck and have fun, Commander!"
ID_ME_NA_440PATCHNOTES_TEASER,Update Coming Soon
ID_ME_DE_440PATCHNOTES_TEASER,Prepare yourself
ID_ME_BO_440PATCHNOTES_TEASER,"Commander,\n\nA new MARVEL Strike Force update is coming soon, including:\n\n- Customize your characters like never before with Iso-8!\n- 3 new playable characters\n- New Challenge Tiers\n- New Event Campaign\n- And more!\n\nGet ready for these and other big changes coming soon!"
ID_ME_NA_440PATCHNOTES_ANNOUNCE,The Latest Update has Arrived!
ID_ME_DE_440PATCHNOTES_ANNOUNCE,4.4.0 Release Notes
ID_ME_BO_440PATCHNOTES_ANNOUNCE,"Scientist Supreme's game-changing discovery has arrived: Iso-8!\n\n- Customize your characters like never before\n- Create new team possibilities\n- Add additional Power\n- Grant new Abilities\n\nAlso new in this release:\n\n- 3 new playable characters: Scream, Anti-Venom, and She-Hulk\n- Ability enhancements for Human Torch, Mister Fantastic, Invisible Woman, and The Thing\n- Two new Challenge Tiers added for all Challenges\n- Scream Event Campaign: ""Parasitic Intentions""\n- Marvelous new app icon\n- SMASHED bugs\n\nAccess the full briefing on the MARVEL Strike Force website.\n\nGood luck, Commanders!"
ID_ME_NA_FULLMATRIX_ANNOUNCE,NEW: Full Matrix!
ID_ME_DE_FULLMATRIX_ANNOUNCE,Earn Iso-8 Orbs and more!
ID_ME_BO_FULLMATRIX_ANNOUNCE,"Commander,\n\nThe <color=#fff568>Full Matrix Milestone</color> is now live!\n\nEarn enough Iso-8 Crystals to equip a full team (Controller, Blaster, Protector, Brawler, and Support) through the <color=#fff568>Full Matrix Milestone</color>:\n\nFor 10 days, fight Arena, Blitz, and Raid battles with <color=#fff568>BIO characters</color> to earn points toward daily milestones that reward Iso-8 Crystals. Filter your roster using ""Bio"" to see a complete list of these characters.\n\nDon't miss this chance to start customizing your characters!"
ID_ME_NA_FULLMATRIX_ENDING_3DAYS,ENDING: Full Matrix
ID_ME_DE_FULLMATRIX_ENDING_3DAYS,3 days left!
ID_ME_BO_FULLMATRIX_ENDING_3DAYS,"Commander,\n\nThere is only <color=#fff568>three days left</color> to reap rewards from the <color=#fff568>Full Matrix Milestone</color>! Be sure to continue using <color=#fff568>Bio</color> characters in select forms of battle to earn additional <color=#fff568>Iso-8 Crystals</color>."
ID_OF_NA_DOOM_NODE_CHANGE,Doom's Influence
ID_OF_DE_DOOM_NODE_CHANGE,Limited-Time Updates
ID_OF_BO_DOOM_NODE_CHANGE,"Commander,\n\nDoctor Doom has begun his mystical assault on Nexus Earth! To counter his attack, S.T.R.I.K.E. is making the following temporary updates::\n\n<color=#fff568>Campaign Node Updates</color>\nCharacter shard rewards have been updated for select Heroes, Villains, and Nexus Campaign nodes. See the Events section for a complete list of the affected nodes.\n\n<color=#fff568>Character Unlocks</color>\nMysterio will unlock at 2 Stars (45 shards) and Hawkeye will unlock at 1 Star (15 shards).\n\nTake advantage of Doom's influence while you can!"
ID_OF_NA_BESTVILLAINS_VOLATILES,Best Villain Poll Series
ID_OF_DE_BESTVILLAINS_VOLATILES,Vote for the most Volatile Villain!
ID_OF_BO_BESTVILLAINS_VOLATILES,"Commander,\n\nWho's the top Villain in all of S.T.R.I.K.E.? It's time to find out! \n\nVote in our Best Villain Community Poll series and help crown our top Villain. Winners from each bracket will be featured in future login calendars, so choose wisely!\n\nFirst up: The Volatile Villain poll.\n\nVisit the <color=#fff568>MARVEL Strike Force Facebook page</color> and choose from these characters:\n\n- Corvus Glaive\n- Stryfe\n- Baron Mordo\n- Minn-Erva\n- Pyro\n- Scream\n\nCast your vote today! Mwahahahaha!"
ID_ME_NA_SWARM_ELITE_STORE,Elite Store Availability Update
ID_ME_DE_SWARM_ELITE_STORE,Get Red Stars for Swarm
ID_ME_BO_SWARM_ELITE_STORE,"Commander,\n\nDirect Red Star promotions for <color=#fff568>Swarm</color> have been added to the <color=#fff568>Elite Store</color>! You can now use <color=#fff568>Silver or Gold Promotion Credits</color> to promote Swarm <color=#fff568>1 Red Star higher than his current rank</color>. You can earn Promotion Credits by <color=#fff568>exchanging your Elite Credits</color> or by completing the Alliance Donation daily objective."
ID_ME_NA_ISO8_CALENDAR_ANNOUNCE,Daily Calendar Update
ID_ME_DE_ISO8_CALENDAR_ANNOUNCE,Basic T1 Iso-8 Orbs added
ID_ME_BO_ISO8_CALENDAR_ANNOUNCE,"Commander,\n\nYou can now start earning <color=#fff568>Iso-8 Orbs</color> via your <color=#fff568>7-day calendar</color>. To help your Iso-8 progress, we've replaced Premium Orb Fragments with <color=#fff568>Basic T1 Iso-8 Orb Fragments</color>.\n\nIncluded in this message are some orbs to compensate you for resetting your calendar progress.\n\nDon't miss a day and start earning Iso-8 Orbs!"
ID_ME_NA_NEWBLOGPOST_100220,New Blog Available
ID_ME_DE_NEWBLOGPOST_100220,See the latest MARVEL Strike Force news
ID_ME_BO_NEWBLOGPOST_100220,"Commander,\n\nThere's a new blog available to read. Inside you'll learn about:\n\n- Anti-Venom Ability Breakdown\n- Milestone Orb Update\n- Upcoming Blitzes\n- Weekly Events"
ID_ME_NA_SSM_FOUNTAIN_UPDATE,Availability Update
ID_ME_DE_SSM_FOUNTAIN_UPDATE,Recruit Spider-Man (Symbiote)!
ID_ME_BO_SSM_FOUNTAIN_UPDATE,"Commander,\n\n<color=#fff568>Spider-Man (Symbiote)</color> character shards are now available in the <color=#fff568>Milestone Orb</color>\n\nSpider-Man (Symbiote) will be the final character added to the current iteration of the Milestone Orb, as we'll be releasing seasonal milestone orbs in the future.\n\nRecruit this Symbiote now!"
ID_ME_NA_ANTIVENOM_PREHYPE,Coming Soon: Anti-Venom
ID_ME_DE_ANTIVENOM_PREHYPE,Symbiotic Support
ID_ME_BO_ANTIVENOM_PREHYPE,"Commander,\n\nAnti-Venom is preparing for battle! Add this healing host to your Symbiote team:\n\n- Heals allies & clears Heal Block\n- Revives Symbiote allies\n- Spreads positive effects\n- Gains opposite of enemy's negative effects\n- Hero, City, Bio, Support, Symbiote\n\nKeep an eye out for the upcoming Waking Nightmare Event to earn Anti-Venom shards!"
ID_ME_NA_ANTIVENOM_CHAR_ANNOUNCE,Anti-Venom enters the fray!
ID_ME_DE_ANTIVENOM_CHAR_ANNOUNCE,Symbiotic Support
ID_ME_BO_ANTIVENOM_CHAR_ANNOUNCE,"Commander,\n\nAnti-Venom has fused with the battlefield! Add this cure for what assails you:\n\n- Heals allies & clears Heal Block\n- Revives Symbiote allies\n- Spreads positive effects\n- Gains opposite of enemy's negative effects\n- Hero, City, Bio, Support, Symbiote\n\nAnti-Venom character shards will be available in the upcoming limited-time <color=#fff568>Waking Nightmare Event</color>.\n\n For players who have unlocked the Red Star feature (Level 42), he'll be featured in Red Star Orbs with an increased drop rate of <color=#fff568>15%</color>!\n\nDon't miss out on Anti-Venom!"
ID_ME_NA_ANTIVENOM_RS_ENDING,Red Star feat. Anti-Venom
ID_ME_DE_ANTIVENOM_RS_ENDING,1 day left!
ID_ME_BO_ANTIVENOM_RS_ENDING,<color=#fff568>Anti-Venom</color> will only be featured in all Red Star Orbs for 1 more day! Hurry and open Red Star Orbs while the drop rate is still 15%.
ID_ME_NA_ANTIVENOM_AVAILABILITY_UPDATE,Availability Update
ID_ME_DE_ANTIVENOM_AVAILABILITY_UPDATE,Recruit Anti-Venom!
ID_ME_BO_ANTIVENOM_AVAILABILITY_UPDATE,"Commander,\n\n<color=#fff568>Anti-Venom</color> has been added to the Ultimus Orb, Basic Orb, Premium Orb, Mega Orb, and the Supplies section in the Store. As a result, we have removed <color=#fff568>Venom</color> from the Mega Orb to keep the orb's content exciting and up to date."
ID_ME_NA_ANTIVENOM_ELITE_STORE,Elite Store Availability Update
ID_ME_DE_ANTIVENOM_ELITE_STORE,Get Red Stars for Anti-Venom
ID_ME_BO_ANTIVENOM_ELITE_STORE,"Commander,\n\nDirect Red Star promotions for <color=#fff568>Anti-Venom</color> have been added to the <color=#fff568>Elite Store</color>! You can now use <color=#fff568>Silver or Gold Promotion Credits</color> to promote <color=#fff568>Anti-Venom 1 Red Star higher</color> than their current rank. You can earn Promotion Credits by <color=#fff568>exchanging your Elite Credits</color> or by completing the Alliance Donation daily objective."
ID_ME_NA_441PATCHNOTES_ANNOUNCE,The Latest Update has Arrived!
ID_ME_DE_441PATCHNOTES_ANNOUNCE,4.4.1 Release Notes
ID_ME_BO_441PATCHNOTES_ANNOUNCE,"New in this release:\n\n- Fixed the issue where certain Iso-8 Campaign nodes were not loading properly.\n- Players can now claim the ""All Clear"" daily objective properly.\n\nIf you haven't already, be sure to update to the latest version of the app.\n\nGood luck, Commanders!"
ID_ME_NA_NEWBLOGPOST_100920,New Blog Available
ID_ME_DE_NEWBLOGPOST_100920,See the latest MARVEL Strike Force news
ID_ME_BO_NEWBLOGPOST_100920,"Commander,\n\nThere's a new blog available to read. Inside you'll learn about:\n\n- Recurring Milestone Updates\n- Returning Legendary Event\n- Upcoming Blitzes\n- Weekly Events"
ID_ME_NA_BESTVILLAINS_GROUP_A,Top Villain Poll Winners
ID_ME_DE_BESTVILLAINS_GROUP_A,Best Villains series
