id,translation
ID_INFO_BO_CATALYSTCATACLYSM,"Earn 3x Basic Catalysts from select Campaign missions:\n\nHeroes 7-6 : Superior Basic Catalyst Part\nVillains 7-3 : Superior Basic Catalyst Part\nNexus 8-3: Superior Basic Catalyst Part\nVillains 2-6 : Improved Basic Catalyst\nVillains 4-6 : Improved Basic Catalyst\nVillains 6-6 : Improved Basic Catalyst\nNexus 1-6 : Improved Basic Catalyst\nNexus 2-6 : Advanced Basic Catalyst Part\nNexus 4-3 : Advanced Basic Catalyst Part\nNexus 6-6 : Advanced Basic Catalyst Part\nCosmic 1-3 : Advanced Basic Catalyst Part\nCosmic 3-3 : Advanced Basic Catalyst Part\nMystic 1-3 : Advanced Basic Catalyst Part\nMystic 3-3 : Advanced Basic Catalyst Part\nDoom 1-3: Superior Basic Catalyst Part\n\nDuring the event, look for the ""Bonus"" text under each Campaign chapter."
ID_INFO_NA_ENERGY_OVERLOAD,Energy Overload
ID_INFO_DE_ENERGY_OVERLOAD,Double your Campaign energy!
ID_INFO_BO_ENERGY_OVERLOAD,"For 24 hours, the amount of Campaign Energy when purchased will be doubled from <color=#fff568>120</color> to <color=#fff568>240</color>!"
ID_INFO_NA_GEARBLOWOUT,Gear Blowout
ID_INFO_DE_GEARBLOWOUT,Reduced Main Store prices
ID_INFO_BO_GEARBLOWOUT,Items in the Main Store sold for Gold and the cost to refresh Main Store Supplies will be 20% off. Use this time to save on gear in the Main Store!
ID_INFO_NA_ORB_STORM,Orb Storm
ID_INFO_DE_ORB_STORM,Limited-time Bonus Event!
ID_INFO_BO_ORB_STORM,Earn <color=#fff568>4x</color> Basic Orbs Fragments from Campaigns for the next <color=#fff568>24 hours</color>.\n\nHurry and earn more Basic Orbs during this limited-time Bonus Event!
ID_INFO_NA_QUARTERBLITZ,Quarter Blitz
ID_INFO_DE_QUARTERBLITZ,Do more Blitz Battles
ID_INFO_BO_QUARTERBLITZ,The cost to recharge your characters to re-use them in Blitz will remain 5 Blitz Charges per character. Use this time wisely to climb the ranks as far as you can!
ID_INFO_NA_RAIDFRENZY,Raid Frenzy
ID_INFO_DE_RAIDFRENZY,Reduced Raid prices
ID_INFO_BO_RAIDFRENZY,The cost to use Raid Health Packs to heal and revive characters as well as the cost to purchase more Raid Energy will be reduced by 20% for a limited time!
ID_INFO_NA_RAININGGOLD,Raining Gold
ID_INFO_DE_RAININGGOLD,Increased Gold from Campaigns
ID_INFO_BO_RAININGGOLD_25,Earn <color=#fff568>25%</color> more Gold from Campaigns.
ID_INFO_BO_RAININGGOLD_50,Earn <color=#fff568>50%</color> more Gold from Campaigns.
ID_INFO_BO_RAININGGOLD_75,Earn <color=#fff568>75%</color> more Gold from Campaigns.
ID_INFO_BO_RAININGGOLD_100,Earn <color=#fff568>2x</color> more Gold from Campaigns.
ID_INFO_NA_REENERGIZE_50,Re-Energize
ID_INFO_DE_REENERGIZE_50,Reduced refresh cost
ID_INFO_BO_REENERGIZE_50,The cost to purchase <color=#fff568>120 Campaign Energy</color> (excluding Iso-8 Campaign Energy) will remain at <color=#fff568>50 Power Cores</color>. Use this time to collect as much gear and character shards as you can!
ID_INFO_NA_DOUBLETRAINING,Train and Gain
ID_INFO_DE_DOUBLETRAINING,2x Training Modules
ID_INFO_BO_DOUBLETRAININGDAY,"For 24 hours, the number of Training Modules earned from all Campaign nodes have been doubled."
ID_INFO_NA_BONUS_XP,XP Throttle
ID_INFO_DE_BONUS_XP,2x Commander XP
ID_INFO_BO_BONUS_XP,The amount of Commander XP earned from all Campaign nodes have been doubled.
ID_INFO_NA_VS_BATTLE_MATCHMAKING,VS Battle Match
ID_INFO_DE_VS_BATTLE_MATCHMAKING_CLASSIC,Classic Draft
ID_INFO_DE_VS_BATTLE_MATCHMAKING_BALANCED,Balanced Draft
ID_INFO_DE_VS_BATTLE_MATCHMAKING_QUICKMATCH,Quick Match
ID_INFO_DE_VS_BATTLE_MATCHMAKING_QUICKPICK,Quick Match
ID_INFO_DE_VS_BATTLE_MATCHMAKING_QUICKDRAFT,Quick Draft
ID_INFO_BO_VS_BATTLE_MATCHMAKING,Test your skills with the new <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!
ID_INFO_BO_VS_BATTLE_MATCHMAKING_CLASSIC,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Classic Draft</color>: Uses character power from your actual roster
ID_INFO_BO_VS_BATTLE_MATCHMAKING_BALANCED,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Balanced Draft</color>: Provides characters on both sides with equal power levels in combat. Any character at or above <color=#fff568>Gear Tier 9</color> will have their power modified to:\nLevel: <color=#fff568>75</color>\nGear Tier: <color=#fff568>13</color>\nYellow Stars: <color=#fff568>7</color>\nRed Stars: <color=#fff568>0</color>\nAbility Levels: <color=#fff568>7 / 7 / 7 / 5</color>
ID_INFO_BO_VS_BATTLE_MATCHMAKING_QUICKPICK,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Quick Match</color>: Select up to 5 characters and search to match up against another player in real time!
ID_INFO_BO_VS_BATTLE_MATCHMAKING_QUICKDRAFT,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Quick Draft</color>: Select up to 5 characters and ban 1 character from your opponent's draft!
ID_INFO_DE_VS_BATTLE_MATCHMAKING_CLASSIC_RESTRICTED,Restricted Classic Draft
ID_INFO_DE_VS_BATTLE_MATCHMAKING_BALANCED_RESTRICTED,Restricted Balanced Draft
ID_INFO_DE_VS_BATTLE_MATCHMAKING_QUICKMATCH_RESTRICTED,Restricted Quick Match
ID_INFO_DE_VS_BATTLE_MATCHMAKING_QUICKDRAFT_RESTRICTED,Restricted Quick Draft
ID_INFO_BO_VS_BATTLE_MATCHMAKING_CLASSIC_RESTRICTED,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Restricted Classic Draft</color>: Uses character power from your actual roster.\n\nExcludes characters with the <color=#fff568>Legendary</color> trait.
ID_INFO_BO_VS_BATTLE_MATCHMAKING_BALANCED_RESTRICTED,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Restricted Balanced Draft</color>: Provides characters on both sides with equal power levels in combat. Any character at or above <color=#fff568>Gear Tier 9</color> will have their power modified to:\nLevel: <color=#fff568>75</color>\nGear Tier: <color=#fff568>13</color>\nYellow Stars: <color=#fff568>7</color>\nRed Stars: <color=#fff568>0</color>\nAbility Levels: <color=#fff568>7 / 7 / 7 / 5</color>\n\nExcludes characters with the <color=#fff568>Legendary</color> trait.
ID_INFO_BO_VS_BATTLE_MATCHMAKING_QUICKMATCH_RESTRICTED,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Restricted Quick Match</color>: Select up to 5 characters and search to match up against another player in real time!\n\nExcludes characters with the <color=#fff568>Legendary</color> trait.
ID_INFO_BO_VS_BATTLE_MATCHMAKING_QUICKDRAFT_RESTRICTED,Test your skills with <color=#fff568>Matchmaking for VS Battle</color>! Get automatically connected to an opponent and start fighting now!\n\n<color=#fff568>Featured Mode</color>\n- <color=#fff568>Restricted Quick Draft</color>: Select up to 5 characters and ban 1 character from your opponent's draft!\n\nExcludes characters with the <color=#fff568>Legendary</color> trait.
ID_INFO_NA_ORB_AVALANCHE_MILESTONE,Orb Avalanche
ID_INFO_DE_ORB_AVALANCHE_MILESTONE,Open Orbs for Rewards!
ID_INFO_BO_ORB_AVALANCHE_MILESTONE,Open any of the following orbs to score points and earn various rewards:\n- Basic Orb\n- Blue Gear Raid Orb\n- Purple Gear Raid Orb\n- Ability Orb\n- Training Orb\n- Blitz Orb\n- Premium Orb\n- Red Star Orb\n- Raid Orb\n- Kingpin's Vault\n- Orange Gear Raid Orb\n- Gold Orb\n- Ultimus Orb\n- Mega Orb\n- Legacy I Orb
ID_EVENT_DOOM_SHOWCASE_NAME,The Might of Doom
ID_EVENT_DOOM_SHOWCASE_DESC,"Capitalizing on the defeat of Ultimus, Doom seeks to crush the mightiest allies of Ultimus.\n\nDoom has deemed Commanders level 40 and higher worthy of these missions."
ID_EVENT_CHANCE_DOOM_SHOWCASE,Feel the Might of Doom
ID_EVENT_DOOM_SHOWCASE_MB,"Capitalizing on the defeat of Ultimus, Doom seeks to crush the mightiest allies of Ultimus."
ID_EVENT_DOOM_SHOWCASE_MC,GO!
ID_EVENT_DOOM_SHOWCASE_MT,The Might of Doom Event has started!
ID_EVENT_DOOM_SHOWCASE_MS,Play as Doctor Doom
ID_EVENT_DEADPOOL_NAME,Merc with a Mouth
ID_EVENT_DEADPOOL_DESC,Deadpool must avenge the loss of his favorite chimichanga restaurant at the hands of Ultimus.
ID_EVENT_CHANCE_DEADPOOL,Earn Deadpool Shards
ID_EVENT_DEADPOOL_MB,Deadpool must avenge the loss of his favorite chimichanga restaurant at the hands of Ultimus.
ID_EVENT_DEADPOOL_MC,GO!
ID_EVENT_DEADPOOL_MT,The Merc with a Mouth Event has started!
ID_EVENT_DEADPOOL_MS,Play as Deadpool
ID_EVENT_CTA_DE_DEADPOOL,Participate in <color=#fff568>RAIDS</color> to earn more <color=#fff568>DEADPOOL</color> shards.
ID_EVENT_THANOS_NAME,The Mad Titan
ID_EVENT_THANOS_DESC,Thanos and the S.T.R.I.K.E. team are trapped in an alternate dimension and must find their way back home!
ID_EVENT_CHANCE_THANOS,Earn Thanos Shards
ID_EVENT_THANOS_MB,Thanos and the S.T.R.I.K.E. team are trapped in an alternate dimension and must find their way back home!
ID_EVENT_THANOS_MC,GO!
ID_EVENT_THANOS_MT,The Mad Titan Event has started!
ID_EVENT_THANOS_MS,Convince Thanos to join S.T.R.I.K.E.
ID_EVENT_CTA_DE_THANOS,"Complete <color=#fff568>""Second Strike Milestones""</color> to earn more <color=#fff568>THANOS</color> shards."
ID_EVENT_CTA_BTN_RAIDS,<size=75>RAIDS</size>
ID_INFO_NA_EARLY_TITANETERNAL,Titan Eternal
ID_INFO_DE_EARLY_TITANETERNAL,Unlock Thanos!
ID_INFO_BO_EARLY_TITANETERNAL,"For the next 14 days, earn points toward the milestone by spending Campaign Energy. Hit milestones each day to earn Thanos character shard rewards, and once you reach 100 character shards, you'll unlock the eternal Thanos."
ID_INFO_NA_SYMBIOTESPIDERMAN_MILESTONES,Spider-Man (Symbiote)
ID_INFO_DE_SYMBIOTESPIDERMAN_MILESTONES,Recruit the Corrupted Brawler
ID_INFO_BO_SYMBIOTESPIDERMAN_MILESTONES,Earn Spider-Man (Symbiote) character shards from collecting your daily milestones rewards. Continue fighting in battles and spending Campaign Energy and Gold to earn character shards and hit milestones!
ID_INFO_NA_CAPTAINMARVEL_MILESTONES,Captain Marvel Returns
ID_INFO_DE_CAPTAINMARVEL_MILESTONES,Limited-time Milestone
ID_INFO_BO_CAPTAINMARVEL_MILESTONES,"Celebrate the <color=#fff568>MARVEL Strike Force Awards</color> with the return of Captain Marvel shards in the Recurring Milestones!\n\nFor a limited time, earn Captain Marvel shards, orange gear parts, and Superior Basic Catalyst Parts."
ID_INFO_NA_EMMAFROST_MILESTONES,The White Queen
ID_INFO_DE_EMMAFROST_MILESTONES,Recruit Emma Frost!
ID_INFO_BO_EMMAFROST_MILESTONES,"Earn Emma Frost character shards by collecting your daily milestones rewards. Fight in battles, and spend Campaign Energy and Gold to earn character shards by hitting milestones!"
ID_INFO_NA_SUPERSALESATURDAY,Super Sale Saturday
ID_INFO_DE_SUPERSALESATURDAY,One day only
ID_INFO_BO_SUPERSALESATURDAY,Take part in our special 24-hour event offering amazing deals you won't want to miss!
ID_INFO_NA_SUPERSALESUNDAY,Super Sale Sunday
ID_INFO_DE_SUPERSALESUNDAY,Limited-time deals!
ID_INFO_BO_SUPERSALESUNDAY,Take part in our special event offering amazing deals you won't want to miss!
ID_INFO_NA_REDSTAR_REWORK_SALE,Red Star Sale
ID_INFO_DE_REDSTAR_REWORK_SALE,Two days only
ID_INFO_NA_VS_BATTLE_MILESTONE,Proving Grounds
ID_INFO_DE_VS_BATTLE_MILESTONE_CLASSIC,Classic Draft
ID_INFO_DE_VS_BATTLE_MILESTONE_BALANCED,Balanced Draft
ID_INFO_DE_VS_BATTLE_MILESTONE_QUICKMATCH,Quick Match
ID_INFO_DE_VS_BATTLE_MILESTONE_QUICKDRAFT,Quick Draft
ID_INFO_BO_VS_BATTLE_MILESTONE,Face off against other players in <color=#fff568>VS Battle</color> to earn milestone points and reap rewards.\n\nGet matched up with an opponent and start earning these limited-time rewards!
ID_INFO_NA_DOOMS_DAY_SALE,Doom's Day Sale
ID_INFO_DE_DOOMS_DAY_SALE,Limited-time deals!
ID_INFO_BO_DOOMS_DAY_SALE,Survive and thrive in <color=#fff568>Doom War Chapter 1</color> with the <color=#fff568>Doom's Day Sale</color>! Enjoy limited-time savings on:\n\n- Character Shards\n- Power Cores\n- Energy\n- Superior Basic Catalyst Parts\n- Advanced Basic Catalyst Parts\n- Red Stars\n- Ability Materials\n- Offers for Power Cores\n\nUpgrade your roster or this new campaign will spell <color=#fff568>D-O-O-M</color> for your squads!
ID_INFO_NA_VALUABLELESSONS,Valuable Lessons
ID_INFO_DE_VALUABLELESSONS,Earn tons of gear!
ID_INFO_BO_VALUABLELESSONS,"Earn tons of gear, stock up on supplies, and grow your roster with 11 one-day milestones and these events:\n\n<color=#fff568>Valuable Lessons Milestone</color>\nFor 11 days, fight in Arena, Blitz, and Raid battles with characters assigned the ""Mentorship"" trait to earn points toward daily milestones that reward orange and purple gear. Filter your roster using ""Mentorship"" to see a complete list of these characters.\n\n<color=#fff568>Login Calendar</color>\nLog in each day to earn Gold Orbs, Gear Credits, and various Gear!\n\n<color=#fff568>Bonus Events</color>\n<color=#fff568>Quarter Blitz</color>: Cost of reusing characters in Blitz will never exceed 25 Blitz Charges (for the whole team)\n<color=#fff568>Raid Frenzy</color>: 20% Cost reduction for Raid Energy, Heals, and Revives in Raids"
ID_INFO_NA_VALUABLELESSONS_SALE,Valuable Lessons Sale
ID_INFO_DE_VALUABLELESSONS_SALE,Limited-time deals
ID_INFO_BO_VALUABLELESSONS_SALE,Stock up on supplies and school your enemies with the Valuable Lessons Sale! Study these deals:\n\n- Character shards\n- Iron Man Red Star Draft\n- Energy and more!\n\nHurry and save before the bell rings on these offers!
ID_INFO_NA_SINISTERASSEMBLY,Sinister Assembly
ID_INFO_DE_SINISTERASSEMBLY,"Earn Orange gear, Elite Credits, and more!"
ID_INFO_BO_SINISTERASSEMBLY,"Earn Sinister Credits by participating in Campaign, Blitz, VS Battle Match, and from the Raid and Arena Daily Objectives. You can earn Sinister Credits as follows:\n\n- 1 Sinister Credit per Campaign Energy spent\n- 35 Sinister Credits per Blitz win\n- 250 Sinister Credits per Hunting Grounds Milestone tier reached\n- 300 Sinister Credits by completing the Arena Daily Objective\n- 400 Sinister Credits by completing the Raid Daily Objective\n\nSpend Sinister Credits to open the following orbs:\n\n- Orange Assembly Orb\n- Purple Assembly Orb\n- Blue Assembly Orb"
ID_INFO_NA_SINISTERASSEMBLY_SALE,Sinister Assembly Sale
ID_INFO_DE_SINISTERASSEMBLY_SALE,Limited-time savings!
ID_INFO_BO_SINISTERASSEMBLY_SALE,"Snatch and grab big savings during the Sinister Assembly Sale. Enjoy Sinister Credit bundles that give you Sinister Assembly milestone progress, <color=#fff568>daily discounts</color> on character shards, and <color=#fff568>offers</color> for Gold, Energy, Sinister Credit bundles, and more."
ID_INFO_NA_FULLMATRIX,Full Matrix
ID_INFO_DE_FULLMATRIX,Earn Iso-8 Orbs and more!
ID_INFO_BO_FULLMATRIX,"Earn enough Iso-8 Crystals to equip a full team (Controller, Blaster, Protector, Brawler, and Support) through the <color=#fff568>Full Matrix Milestone</color>:\n\nFor 10 days, fight Arena, Blitz, and Raid battles with <color=#fff568>BIO characters</color> to earn points toward daily milestones that reward Iso-8 Crystals. Filter your roster using ""Bio"" to see a complete list of these characters.\n\nDon't miss this chance to start customizing your characters!"
ID_INFO_NA_DOOM_NODE_CHANGE,Doom's Influence
ID_INFO_DE_DOOM_NODE_CHANGE,Limited-time Updates
ID_INFO_BO_DOOM_NODE_CHANGE,"Doctor Doom has begun his mystical assault on Nexus Earth! To counter his attack, S.T.R.I.K.E. is making the following temporary updates::\n\n- Mysterio will unlock at 2 Stars (45 shards)\n- Hawkeye will unlock at 1 Star (15 shards)\n- Character shard rewards for the following Campaign nodes have been updated:\n\nHeroes 1-9: Yondu to Hawkeye\nHeroes 2-3: S.H.I.E.L.D. Medic to Mysterio\nHeroes 2-6: Bullseye to Yondu\nHeroes 3-6: S.H.I.E.L.D. Security to Captain America\nHeroes 3-9: Elektra to Shocker\nHeroes 4-9: Nebula to Bullseye\nHeroes 6-6: Hawkeye to Quake\nHeroes 6-9: Captain America to Captain Marvel\nVillains 1-3: Bullseye to Elektra\nVillains 1-9: Hawkeye to Black Widow\nVillains 2-3: Hydra Sniper to Green Goblin\nNexus 3-9: Elektra to Vision\nCosmic 2-3: Kree Cyborg to Hydra Sniper\n\nThe characters originally on those nodes have either been moved or were a duplicate instance."
ID_INFO_NA_HALLOWEEN2020,Waking Nightmare
ID_INFO_DE_HALLOWEEN2020,Earn Anti-Venom shards!
ID_INFO_BO_HALLOWEEN2020,"Conjure Anti-Venom character shards and other rewards during this limited-time event:\n\n<color=#fff568>Fright Light Orb</color>\nGo into the light: Earn Fright Light Orb Fragments via the event milestones, and then open them to earn Gold, gear, and shards for characters with the limited-time <color=#fff568>Masked Caper</color> trait, with Anti-Venom at a higher drop rate.\n\n<color=#fff568>Dream Warriors Milestones</color>\nTerrorize other teams in Blitz and Arena using characters with the Masked Caper trait. Score points by winning in Blitz, and either winning or losing in Arena to earn Anti-Venom character shards, Fright Light Orb Fragments, and more. This event refreshes daily until the Waking Nightmare event ends.\n\n<color=#fff568>Lucid Dream Raid Milestone</color>\nTeam up with your Alliance in Raids using Masked Caper characters to earn dreamy rewards: Anti-Venom shards, Fright Light Orb Fragments, Training Modules and various gear.\n\n<color=#fff568>Night Terrors Milestone</color>\nScore points by carving opening Fright Light Orbs to earn Anti-Venom characters shards and other scary rewards.\n\n<color=#fff568>Bonus Events</color>\n<color=#fff568>Train and Gain</color> - Earn 2x Training Modules from Campaign nodes\n<color=#fff568>Raid Frenzy</color> - 20% cost reduction for Raid Energy, Heals, and Revives in Raids\n<color=#fff568>Re-Energize</color> - The cost to purchase 120 Campaign Energy (excluding Iso-8 Campaign Energy) will remain at 50 Power Cores for 24 hours."
ID_INFO_NA_SALE_LEVEL80,LEVEL 80 SALE
ID_INFO_NA_SALE_THANKSGIVING,Thanksgiving Week Deals
ID_INFO_DE_SALE_MULTIDAY,Limited-time Deals
ID_INFO_NA_SALE_BLACKFRIDAY,Black Friday Sale
ID_INFO_NA_SALE_CYBERMONDAY,Cyber Monday Sale
ID_INFO_NA_PARASITIC_SYMBIOSIS_MILESTONE,Parasitic Symbiosis
ID_INFO_DE_PARASITIC_SYMBIOSIS_MILESTONE,Battle with Symbiotes!
ID_INFO_BO_PARASITIC_SYMBIOSIS_MILESTONE,"Battle with <color=#fff568>Symbiote</color> team members in <color=#fff568>Blitz</color>, <color=#fff568>Arena</color>, and <color=#fff568>Raids</color> to earn points and hit daily milestones that reward:\n\n- Advanced and Superior gear\n- Training Modules\n- Bounty Orb Fragments"
